,url,time_in_seconds,level
0,https://west.uni-koblenz.de/en,3.084176302,0
1,https://west.uni-koblenz.de/en/feed.xml,1.443082571,1
2,https://west.uni-koblenz.de/en/services,2.546145916,1
3,https://west.uni-koblenz.de/en/about-us,2.784159184,1
4,https://west.uni-koblenz.de/en/studying,2.72515583,1
5,https://west.uni-koblenz.de/en/jobs,2.832161665,1
6,https://west.uni-koblenz.de/en/news,3.023172855,1
7,https://west.uni-koblenz.de/en/start-en,3.365192413,1
8,https://west.uni-koblenz.de/en/jobs,3.25818634,1
9,https://west.uni-koblenz.de/en/about-us,3.427196026,1
10,https://west.uni-koblenz.de/en/about-us,3.422195673,1
11,https://west.uni-koblenz.de/en/start-en,3.490199566,1
12,https://west.uni-koblenz.de/en/about-us,3.511200905,1
13,https://west.uni-koblenz.de/en/studying/courses,3.813217878,1
14,https://west.uni-koblenz.de/en/about-us/sociamedia,6.501371861,1
15,https://west.uni-koblenz.de/en/about-us/mission-statement,6.685382366,1
16,https://west.uni-koblenz.de/en/events,6.590377092,1
17,https://west.uni-koblenz.de/en/node/3,7.278416157,1
18,https://west.uni-koblenz.de/en/research/datasets,3.981227398,1
19,https://west.uni-koblenz.de/en/node/3,5.998342752,1
20,https://west.uni-koblenz.de/en/services/software,4.291245699,1
21,https://west.uni-koblenz.de/en/research/researchtopics,4.815275192,1
22,https://west.uni-koblenz.de/en/research/projects,4.98328495,1
23,https://west.uni-koblenz.de/en/about-us/team,7.584433794,1
24,https://west.uni-koblenz.de/en/research/publications,5.305303335,1
25,https://west.uni-koblenz.de/en/node/3,6.202354908,1
26,https://west.uni-koblenz.de/en/studying/courses,5.257300377,1
27,https://west.uni-koblenz.de/en/studying/open-scientific-theses,5.587319613,1
28,https://west.uni-koblenz.de/en/studying/master-theses,5.487313509,1
29,https://west.uni-koblenz.de/en/studying,6.022344589,1
30,https://west.uni-koblenz.de/en/studying,6.324361563,1
31,https://west.uni-koblenz.de/en/faq-applicants,2.747157335,1
32,https://west.uni-koblenz.de/en/services,3.158180714,1
33,https://west.uni-koblenz.de/en/services/r-and-d-consulting,3.189182043,1
34,https://west.uni-koblenz.de/en/services,3.341191053,1
35,https://west.uni-koblenz.de/en/about-us/location-plan,10.1315794,1
36,https://west.uni-koblenz.de/en/about-us/partners,0,1
37,https://west.uni-koblenz.de/en/services/applications,3.235185146,1
38,https://west.uni-koblenz.de/en/faq-students,3.792216778,1
39,https://west.uni-koblenz.de/en/services/software,3.543202639,1
40,https://west.uni-koblenz.de/en/jobs,3.286187887,1
41,https://west.uni-koblenz.de/en/jobs#scholarships,2.939168215,1
42,https://west.uni-koblenz.de/en/mws,7.566432953,1
43,https://west.uni-koblenz.de/en/jobs-and-internships/application-form,2.287130833,1
44,https://west.uni-koblenz.de/en/jobs#academicstaff,3.415195227,1
45,https://west.uni-koblenz.de/en/jobs#studentassistants,2.721155643,1
46,https://west.uni-koblenz.de/en/news,3.212183714,1
47,https://west.uni-koblenz.de/en/news,3.157180548,1
48,https://west.uni-koblenz.de/en/talks,3.118178368,1
49,https://west.uni-koblenz.de/en/studying/master-web-science,0,1
50,https://west.uni-koblenz.de/en/jobs-and-internships/job-newsletter,5.168295622,1
51,https://west.uni-koblenz.de/en/news/invited-talk-rienstra-second-chinese-conference-logic-and-argumentation,3.845220089,1
52,https://west.uni-koblenz.de/en/news/nine-private-things-amazon-knows-about-you,4.019229889,1
53,https://west.uni-koblenz.de/en/news/talks/implementation-explicit-knowledge-deep-learning,3.828218937,1
54,https://west.uni-koblenz.de/en/talks/introduction-online-participation-processes-green-party-germany,3.795217037,1
55,https://west.uni-koblenz.de/en/research/researchtopics,4.884279251,1
56,https://west.uni-koblenz.de/en/studying,4.332247734,1
57,https://west.uni-koblenz.de/en/talks/stochastic-local-search-algorithms-abstract-argumentation-under-stable-semantics,4.174238682,1
58,https://west.uni-koblenz.de/en/news/reference-extraction-made-easy,4.939282417,1
59,https://west.uni-koblenz.de/en/talks/coping-limited-training-data-verb-phrase-ellipsis-detection-using-machine-learning,4.115235329,1
60,https://west.uni-koblenz.de/en/thesis-process,8.582490921,1
61,https://west.uni-koblenz.de/en/jobs-and-internships/open-positions-at-west-institute,5.189296961,1
62,https://west.uni-koblenz.de/en/news,4.999285936,1
63,https://west.uni-koblenz.de/en/talks,4.431253433,1
64,https://west.uni-koblenz.de/en/about-us,3.449197292,1
65,https://west.uni-koblenz.de/en/about-us,4.209240675,1
66,https://west.uni-koblenz.de/en/about-us/mission-statement,3.602205992,1
67,https://west.uni-koblenz.de/en/news/award-best-video-international-eye-tracking-conference-etra-warsaw,6.639379978,1
68,https://west.uni-koblenz.de/en/start-en,4.555260658,1
69,https://west.uni-koblenz.de/en/about-us/partners,3.671209812,1
70,https://west.uni-koblenz.de/en/about-us/sociamedia,3.165180922,1
71,https://west.uni-koblenz.de/en/about-us/location-plan,3.888222456,1
72,https://west.uni-koblenz.de/en/node/3,3.239185333,1
73,https://west.uni-koblenz.de/en/studying,3.53020215,1
74,https://west.uni-koblenz.de/en/studying,3.530201912,1
75,https://west.uni-koblenz.de/en/services/software,3.888222456,1
76,https://west.uni-koblenz.de/en/research/researchtopics,4.107235193,1
77,https://west.uni-koblenz.de/de,0,1
78,https://west.uni-koblenz.de/en/node/3,4.801274538,1
79,https://west.uni-koblenz.de/en/research/datasets,4.606263638,1
80,https://west.uni-koblenz.de/en/research/projects,5.255300522,1
81,https://west.uni-koblenz.de/en/events,5.89333725,1
82,https://west.uni-koblenz.de/en/mws,4.713269472,1
83,https://west.uni-koblenz.de/en/faq-applicants,4.180239201,1
84,https://west.uni-koblenz.de/en/services/applications,2.113120794,1
85,https://west.uni-koblenz.de/en/services,3.368192434,1
86,https://west.uni-koblenz.de/en/services,3.622207165,1
87,https://west.uni-koblenz.de/en/services/r-and-d-consulting,2.991171122,1
88,https://west.uni-koblenz.de/en/faq-students,4.098234653,1
89,https://west.uni-koblenz.de/en/thesis-process,4.088233948,1
90,https://west.uni-koblenz.de/en/services/software,3.217184067,1
91,https://west.uni-koblenz.de/en/jobs-and-internships/job-newsletter,2.096119881,1
92,https://west.uni-koblenz.de/en/jobs,3.484199286,1
93,https://west.uni-koblenz.de/en/jobs#studentassistants,3.004171848,1
94,https://west.uni-koblenz.de/en/jobs#scholarships,3.296188593,1
95,https://west.uni-koblenz.de/en/jobs#academicstaff,3.663209677,1
96,https://west.uni-koblenz.de/en/jobs-and-internships/application-form,2.754157543,1
97,https://west.uni-koblenz.de/en/news,2.144122362,1
98,https://west.uni-koblenz.de/en/studying/master-theses,6.56137538,1
99,https://west.uni-koblenz.de/en/news,2.834162235,1
100,https://west.uni-koblenz.de/en/studying/open-scientific-theses,6.877393484,1
101,https://west.uni-koblenz.de/en/user?current=node/3521,2.120121241,1
102,https://west.uni-koblenz.de/en/about-us/contact,1.998114347,1
103,https://west.uni-koblenz.de/en/talks,2.74915719,1
104,https://west.uni-koblenz.de/en/studying/courses,7.421424389,1
105,https://west.uni-koblenz.de/de/forschung,1.907109022,2
106,https://west.uni-koblenz.de/en/about-us/team,10.1225791,1
107,https://west.uni-koblenz.de/de/dienstleistungen,2.205126047,2
108,https://west.uni-koblenz.de/en/imprint,2.805160284,1
109,https://west.uni-koblenz.de/news/evowipe-paper-received-reviewers-favorite-recognition,0,2
110,https://west.uni-koblenz.de/en/privacy-policy,2.732156277,1
111,https://west.uni-koblenz.de/en/stellenangebote/student-assistants,2.193125486,2
112,https://west.uni-koblenz.de/de/studium,1.60509181,2
113,https://west.uni-koblenz.de/en/jobs/mldm2017,2.560146332,2
114,https://west.uni-koblenz.de/de/ueber-uns,2.173124313,2
115,https://west.uni-koblenz.de/en/research/publications,10.35859251,1
116,https://west.uni-koblenz.de/en/research,2.580147743,2
117,https://west.uni-koblenz.de/en/jobs-and-internships/phd-scholarships,2.910166502,2
118,https://west.uni-koblenz.de/en/user?current=node/3548,2.602148771,2
119,https://west.uni-koblenz.de/en/user?current=node/145,2.918166876,2
120,https://west.uni-koblenz.de/en/user?current=node/140,2.498142719,2
121,https://west.uni-koblenz.de/research/gazemining,1.933110476,2
122,https://west.uni-koblenz.de/en/user?current=node/3486,2.303131819,2
123,https://west.uni-koblenz.de/de/news,2.211126566,2
124,https://west.uni-koblenz.de/de/stellenangebote,2.653151751,2
125,https://west.uni-koblenz.de/en/news/gazetheweb-live-demo-cebit-2018,1.944111109,2
126,https://west.uni-koblenz.de/en/news/gazetheweb-live-demo-cebit-2018,1.861106634,2
127,https://west.uni-koblenz.de/en/news/evowipe-paper-received-reviewers-favorite-recognition,2.033116102,2
128,https://west.uni-koblenz.de/en/news/evowipe-paper-received-reviewers-favorite-recognition,2.12912178,2
129,https://west.uni-koblenz.de/en/news/dkbkik2018-7th-workshop,2.259129047,2
130,https://west.uni-koblenz.de/en/yaf2.xml,0,2
131,https://west.uni-koblenz.de/en/news/tutorial-implementing-kr-approaches-tweety,3.518201351,2
132,https://west.uni-koblenz.de/en/news?page=1,2.855163336,2
133,https://west.uni-koblenz.de/en/news/tutorial-implementing-kr-approaches-tweety,3.797216892,2
134,https://west.uni-koblenz.de/en/news?page=6,2.894165516,2
135,https://west.uni-koblenz.de/en/news?page=4,3.158180475,2
136,https://west.uni-koblenz.de/en/news?page=2,3.514201164,2
137,https://west.uni-koblenz.de/en/user?current=node/3589,2.430138826,2
138,https://west.uni-koblenz.de/en/news/deutsche-welle-interviews-professor-staab,3.860220909,2
139,https://west.uni-koblenz.de/en/news?page=5,3.626207352,2
140,https://west.uni-koblenz.de/en/news?page=3,4.144237041,2
141,https://west.uni-koblenz.de/en/news/gazetheweb-project-integrates-multimodal-browsing-gaze,6.076347351,2
142,https://west.uni-koblenz.de/en/news/dkbkik2018-7th-workshop,5.192296982,2
143,https://west.uni-koblenz.de/en/news/deutsche-welle-interviews-professor-staab,5.02528739,2
144,https://west.uni-koblenz.de/en/news?page=13,4.001228809,2
145,https://west.uni-koblenz.de/en/news?page=8,4.606263399,2
146,https://west.uni-koblenz.de/en/news?page=1,4.618264198,2
147,https://west.uni-koblenz.de/en/news?page=7,4.755271912,2
148,https://west.uni-koblenz.de/en/studying/courses/ws1819/grundlagen-der-datenbanken,2.13212204,2
149,https://west.uni-koblenz.de/en/studying/courses/ws1819/data-science,2.760158062,2
150,https://west.uni-koblenz.de/de/studium/lehrveranstaltungen,4.082233667,2
151,https://west.uni-koblenz.de/en/studying/courses/ws1819/forschungspraktikum-sensory-data,2.833161831,2
152,https://west.uni-koblenz.de/en/studying/courses/ws1819/algorithmen-und-datenstrukturen,3.101177454,2
153,https://west.uni-koblenz.de/en/studying/courses/ws1819/research-lab-eye-tracking,2.703154325,2
154,https://west.uni-koblenz.de/en/studying/courses/ws1819/introduction-web-science,3.522201538,2
155,https://west.uni-koblenz.de/en/studying/courses/ws1819/oberseminar-west,2.612149239,2
156,https://west.uni-koblenz.de/en/studying/courses/ws1819/seminar-distributed-ledger-technologies-data-integrity,2.547145367,2
157,https://west.uni-koblenz.de/en/studying/courses/ss18/artificial-intelligence-1,2.253129005,2
158,https://west.uni-koblenz.de/en/studying/courses/ws1819/machine-learning-and-data-mining,2.946168423,2
159,https://west.uni-koblenz.de/en/studying/courses/ws1819/seminar-formal-argumentation,2.738156557,2
160,https://west.uni-koblenz.de/en/studying/courses/ss18/computational-social-science,2.115120888,2
161,https://west.uni-koblenz.de/en/studying/courses/ss18/course-introduction-all-new-web-science-students-sommer-2018,2.149122953,2
162,https://west.uni-koblenz.de/en/studying/courses/ss18/forschungspraktikum-artificial-intelligence-approaches-real-time-strategy,2.277130127,2
163,https://west.uni-koblenz.de/en/studying/courses/ss18/forschungspraktikumprojektpraktikum-social-bots-identification-twitter,2.66515255,2
164,https://west.uni-koblenz.de/en/studying/courses/ss18/network-theory-and-dynamic-systems,2.592148304,2
165,https://west.uni-koblenz.de/en/studying/courses/ss18/proseminar-approximationsalgorithmen,2.760157585,2
166,https://west.uni-koblenz.de/en/news/gazetheweb-project-integrates-multimodal-browsing-gaze,0,2
167,https://west.uni-koblenz.de/en/studying/courses/ss18/seminar-data-analysis-0,2.840162277,2
168,https://west.uni-koblenz.de/en/studying/courses/ws1819/seminar-commonsense-reasoning,3.023172855,2
169,https://west.uni-koblenz.de/en/studying/courses/ss18/semantic-web,3.375193119,2
170,https://west.uni-koblenz.de/en/studying/courses/ws1718/course-introduction-new-web-science-students,4.042231321,2
171,https://west.uni-koblenz.de/en/studying/courses/ws1718/projektpraktikum-computational-social-science,4.446254253,2
172,https://west.uni-koblenz.de/en/studying/courses/ws1718/projektpraktikum-gaze-theWeb,4.168238163,2
173,https://west.uni-koblenz.de/en/studying/courses/ws1718/projektpraktikum-deep-learning,4.512258053,2
174,https://west.uni-koblenz.de/en/studying/courses/ws1718/forschungspraktikum-Eye-tracking-data-analytics,5.089291096,2
175,https://west.uni-koblenz.de/en/studying/courses/ws1718/forschungspraktikum-computational-social-science,5.345305681,2
176,https://west.uni-koblenz.de/en/studying/courses/ws1718/seminar-industrial-data-space-governable-data-exchange,3.811218023,2
177,https://west.uni-koblenz.de/en/studying/courses/ws1718/algorithmen-und-datenstrukturen,5.653323174,2
178,https://west.uni-koblenz.de/en/studying/courses/ws1718/projektpraktikum-Eye-tracking-data-analytics,4.821275711,2
179,https://west.uni-koblenz.de/en/studying/courses/ws1718/seminar-formale-argumentation,4.155237198,2
180,https://west.uni-koblenz.de/en/studying/courses/ss18/web-information-retrieval,6.204355001,2
181,https://west.uni-koblenz.de/en/studying/courses/ws1617/course-introduction-all-new-web-science-students-summer-term-2017,3.599205494,2
182,https://west.uni-koblenz.de/en/studying/courses/ss18/seminar-distributed-ledger-technologies-data-integrity,4.164238214,2
183,https://west.uni-koblenz.de/en/studying/courses/ss17/computational-social-science,3.805217743,2
184,https://west.uni-koblenz.de/en/studying/courses/ws1718/machine-learning-and-data-mining-1,5.73832798,2
185,https://west.uni-koblenz.de/en/studying/courses/ss17/data-science,3.890222549,2
186,https://west.uni-koblenz.de/en/studying/courses/ws1718/introduction-web-science,5.976341724,2
187,https://west.uni-koblenz.de/en/studying/courses/ws1718/grundlagen-der-datenbanken,6.248357296,2
188,https://west.uni-koblenz.de/en/studying/courses/ws1718/forschungspraktikum-deep-learning,6.532373428,2
189,https://west.uni-koblenz.de/en/studying/courses/ss17/kuenstliche-intelligenz-1,2.155123234,2
190,https://west.uni-koblenz.de/en/studying/courses/ss17/proseminar-graphenalgorithmen,4.022230148,2
191,https://west.uni-koblenz.de/en/studying/courses/ws1617/forschungspraktikum-digitalisierung-burger-und-demokratie-entfallt,5.473313093,2
192,https://west.uni-koblenz.de/en/studying/courses/ws1617/workshop-german-academia-and-scientific-writing,4.199239969,2
193,https://west.uni-koblenz.de/en/studying/courses/ss17/projektpraktikum-text-mining,4.781273365,2
194,https://west.uni-koblenz.de/en/studying/courses/ws1617/course-introduction-new-mws-students,4.37525034,2
195,https://west.uni-koblenz.de/en/studying/courses/ss17/seminar-changes-in-description-logic-ontologies,5.018287182,2
196,https://west.uni-koblenz.de/en/studying/courses/ss17/seminar-big-data,5.152294636,2
197,https://west.uni-koblenz.de/en/studying/courses/ss17/forschungspraktikum-text-mining,8.171467304,2
198,https://west.uni-koblenz.de/en/studying/courses/ws1617/computational-social-science,4.768272877,2
199,https://west.uni-koblenz.de/en/studying/courses/ws1617/pp-computational-social-science,3.690211058,2
200,https://west.uni-koblenz.de/en/studying/courses/ws1617/forschungspraktikumpraktikum-eye-and-brain-computer-interfaces,4.829276085,2
201,https://west.uni-koblenz.de/en/studying/courses/ws1617/projektpraktikum-eye-and-brain-computer-interfaces,4.541259527,2
202,https://west.uni-koblenz.de/en/studying/courses/ss17/web-information-retrieval,5.595319986,2
203,https://west.uni-koblenz.de/en/studying/courses/ws1617/introduction-to-web-science,4.904280424,2
204,https://west.uni-koblenz.de/en/studying/courses/ws1617/algorithmen-und-datenstrukturen,5.431310654,2
205,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1617/probabilistic-functional-programming,4.937282324,2
206,https://west.uni-koblenz.de/en/studying/courses/ss17/semantic-web,6.200354576,2
207,https://west.uni-koblenz.de/en/studying/courses/ws1617/proseminar-collaborative-filtering,2.308132172,2
208,https://west.uni-koblenz.de/en/studying/courses/ws1617/grundlagen-der-datenbanken,5.39030838,2
209,https://west.uni-koblenz.de/en/studying/courses/ws1617/seminar-political-and-cultural-analytics,2.371135473,2
210,https://west.uni-koblenz.de/en/studying/courses/ws1617/machine-learning-and-data-mining,5.313303947,2
211,https://west.uni-koblenz.de/en/studying/courses/ss16/course-introduction-for-all-new-web-science-students,1.942110777,2
212,https://west.uni-koblenz.de/en/studying/courses/ss16/computational-social-science,2.118121147,2
213,https://west.uni-koblenz.de/en/studying/courses/ss16/network-theory-and-dynamic-systems,2.328133106,2
214,https://west.uni-koblenz.de/en/studying/courses/ss16/okb,2.606149197,2
215,https://west.uni-koblenz.de/en/studying/courses/ss16/kuenstliche-intelligenz-1,2.837162256,2
216,https://west.uni-koblenz.de/en/studying/courses/ss16/okb-p,2.975170135,2
217,https://west.uni-koblenz.de/en/studying/courses/ss16/web-information-retrieval,2.653151751,2
218,https://west.uni-koblenz.de/en/studying/courses/ss16/data-science,3.759215117,2
219,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ws1516/algorithmen-und-datenstrukturen,2.920166969,2
220,https://west.uni-koblenz.de/en/studying/courses/ws1516/course-introduction-new-web-science-students-winter-20152016,2.987170935,2
221,https://west.uni-koblenz.de/en/studying/courses/ws1516/seminar-advanced-topics-in-semantic-web-research,2.550145864,2
222,https://west.uni-koblenz.de/en/studying/courses/ss16/proseminar,3.718212605,2
223,https://west.uni-koblenz.de/en/studying/courses/ws1617/machine-learning-and-data-mining-0,3.161180735,2
224,https://west.uni-koblenz.de/en/studying/courses/ws1516/proseminar-learning-analytics-aspekte-des-machine-learnings-und-empirischer,3.079176188,2
225,https://west.uni-koblenz.de/en/studying/courses/ss16/semantic-web,3.886222363,2
226,https://west.uni-koblenz.de/en/studying/courses/ws1516/oberseminar-west,3.444196701,2
227,https://west.uni-koblenz.de/en/studying/courses/ws1516/projektpraktikum-eye-tracking,3.561203718,2
228,https://west.uni-koblenz.de/en/studying/courses/ws1516/forschungspraktikumpraktikum-eye-tracking,3.453197479,2
229,https://west.uni-koblenz.de/en/studying/courses/ws1516/workshop-german-academic-and-scientific-writing,2.269129753,2
230,https://west.uni-koblenz.de/en/studying/courses/ws1516/grundlagen-der-datenbanken,3.996228695,2
231,https://west.uni-koblenz.de/en/studying/courses/ws1516/introduction-web-science,4.000228882,2
232,https://west.uni-koblenz.de/en/studying/courses/ws1516/seminar-social-science-methodology-in-web-science-research,2.519144058,2
233,https://west.uni-koblenz.de/en/studying/courses/ss15/computational-social-science,2.218126774,2
234,https://west.uni-koblenz.de/en/studying/courses/ss15/intro_mws,2.162123442,2
235,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss15/data-science,2.158123493,2
236,https://west.uni-koblenz.de/en/studying/courses/ss17/network-theory-and-dynamic-systems,11.20764112,2
237,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss15/projektpraktikum-linked-data-analytics,2.312132359,2
238,https://west.uni-koblenz.de/en/studying/courses/ss16/seminar-advanced-topics-in-network-science,5.987342358,2
239,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss15/graphalgorithmen,2.36613512,2
240,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss15/oberseminar,2.65615201,2
241,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss15/research-lab-linked-data-analytics,2.369135618,2
242,https://west.uni-koblenz.de/en/studium/lehrveranstaltungen/ss15/network-theory-dynamic-systems,2.912166595,2
