,url,time_in_seconds,level
476,https://west.uni-koblenz.de/en/research/multilingual-retrieval,2.862163544,2
477,https://west.uni-koblenz.de/en/research/most,3.591205359,2
478,https://west.uni-koblenz.de/en/research/multilingual-retrieval,3.318189859,2
479,https://west.uni-koblenz.de/en/research/multilingual-retrieval,3.241185665,2
480,https://west.uni-koblenz.de/en/research/neon,3.266186714,2
481,https://west.uni-koblenz.de/en/research/neon,2.841162682,2
482,https://west.uni-koblenz.de/en/research/neon,2.740157127,2
483,https://west.uni-koblenz.de/en/research/most,4.074233055,2
484,https://west.uni-koblenz.de/en/research/x-media,2.224127293,2
485,https://west.uni-koblenz.de/en/research/x-media,2.28813076,2
486,https://west.uni-koblenz.de/en/research/acemedia,1.953111887,2
487,https://west.uni-koblenz.de/en/research/tagora,2.278130054,2
488,https://west.uni-koblenz.de/en/research/acemedia,2.492142677,2
489,https://west.uni-koblenz.de/en/research/soainvo,1.999114275,2
490,https://west.uni-koblenz.de/en/research/x-media,3.362192154,2
491,https://west.uni-koblenz.de/en/research/tagora,3.06017518,2
492,https://west.uni-koblenz.de/en/research/soainvo,2.088119507,2
493,https://west.uni-koblenz.de/en/research/tagora,3.389193773,2
494,https://west.uni-koblenz.de/en/research/synthetic-documents,5.568318367,2
495,https://west.uni-koblenz.de/en/research/soainvo,2.986170769,2
496,https://west.uni-koblenz.de/en/research/asg,2.31513238,2
497,https://west.uni-koblenz.de/en/research/asg,2.253128767,2
498,https://west.uni-koblenz.de/en/research/asg,2.864163876,2
499,https://west.uni-koblenz.de/en/research/collabcloud,2.622150183,2
500,https://west.uni-koblenz.de/en/research/k-space,2.936167955,2
501,https://west.uni-koblenz.de/en/research/k-space,2.87516427,2
502,https://west.uni-koblenz.de/en/research/k-space,3.048174381,2
503,https://west.uni-koblenz.de/en/research/collabcloud,2.592148066,2
504,https://west.uni-koblenz.de/en/research/multipla,2.673153162,2
505,https://west.uni-koblenz.de/en/research/collabcloud,2.945168257,2
506,https://west.uni-koblenz.de/en/research/multipla,2.266129732,2
507,https://west.uni-koblenz.de/en/research/multipla,2.175124168,2
508,https://west.uni-koblenz.de/en/research/socialsensor,2.227127552,2
509,https://west.uni-koblenz.de/en/research/socialsensor,2.217126608,2
510,https://west.uni-koblenz.de/en/research/sense4us,2.563146591,2
511,https://west.uni-koblenz.de/en/research/acemedia,5.70132637,2
512,https://west.uni-koblenz.de/en/research/socialsensor,2.818161249,2
513,https://west.uni-koblenz.de/en/research/sense4us,2.509143591,2
514,https://west.uni-koblenz.de/en/research/sense4us,2.520143986,2
515,https://west.uni-koblenz.de/en/research/weknowit,2.394136906,2
516,https://west.uni-koblenz.de/en/research/weknowit,2.032116413,2
517,https://west.uni-koblenz.de/en/research/net2,1.913109541,2
518,https://west.uni-koblenz.de/en/research/uml-owl-model-software,2.211126566,2
519,https://west.uni-koblenz.de/en/research/uml-owl-model-software,2.250128508,2
520,https://west.uni-koblenz.de/en/research/uml-owl-model-software,2.396137238,2
521,https://west.uni-koblenz.de/en/user?current=node/215,1.486085176,2
522,https://west.uni-koblenz.de/en/research/livegov,2.521144152,2
523,https://west.uni-koblenz.de/en/research/livegov,2.40813756,2
524,https://west.uni-koblenz.de/en/research/livegov,2.441139698,2
525,https://west.uni-koblenz.de/en/research/net2,3.099177361,2
526,https://west.uni-koblenz.de/en/research/synthetic-documents,0,2
527,https://west.uni-koblenz.de/en/research/net2,3.226184607,2
528,https://west.uni-koblenz.de/en/about-us/team/dina-veronika-lieder,1.941111088,2
529,https://west.uni-koblenz.de/en/about-us/team/dina-veronika-lieder,2.124121428,2
530,https://west.uni-koblenz.de/en/research/komepol,2.42313838,2
531,https://west.uni-koblenz.de/en/about-us/team/silke-werger,1.94411087,2
532,https://west.uni-koblenz.de/en/about-us/team/silke-werger,2.107120752,2
533,https://west.uni-koblenz.de/en/about-us/team/dr-zeyd-boukhers,1.708097935,2
534,https://west.uni-koblenz.de/en/b%C3%BCro/b-114-1,1.358077526,2
535,https://west.uni-koblenz.de/en/about-us/team/dr-zeyd-boukhers,1.695096731,2
536,https://west.uni-koblenz.de/en/about-us/team/prof-dr-steffen-staab,2.78215909,2
537,https://west.uni-koblenz.de/en/b%C3%BCro/b-113-0,1.463083744,2
538,https://west.uni-koblenz.de/en/b%C3%BCro/b-112,1.1920681,2
539,https://west.uni-koblenz.de/en/about-us/team/dr-claudia-schon,1.618092775,2
540,https://west.uni-koblenz.de/en/b%C3%BCro/b-122,0.917052746,2
541,https://west.uni-koblenz.de/en/about-us/team/dr-tjitze-rienstra,1.236070871,2
542,https://west.uni-koblenz.de/en/about-us/team/martin-leinberger,1.718098402,2
543,https://west.uni-koblenz.de/en/b%C3%BCro/b-103,1.525087118,2
544,https://west.uni-koblenz.de/en/b%C3%BCro/b-104-1,1.54508853,2
545,https://west.uni-koblenz.de/en/b%C3%BCro/b-007-1,1.414081097,2
546,https://west.uni-koblenz.de/en/about-us/team/martin-leinberger,1.952111483,2
547,https://west.uni-koblenz.de/en/about-us/team/ipek-baris,1.777101517,2
548,https://west.uni-koblenz.de/en/about-us/team/ipek-baris,1.74009943,2
549,https://west.uni-koblenz.de/en/b%C3%BCro/b-007-1,1.776101589,2
550,https://west.uni-koblenz.de/en/b%C3%BCro/b-122,1.760100603,2
551,https://west.uni-koblenz.de/en/b%C3%BCro/b-104-1,1.78210187,2
552,https://west.uni-koblenz.de/en/ueber-uns/team/dr-fariba-karimi,2.332133293,2
553,https://west.uni-koblenz.de/en/ueber-uns/team/dr-fariba-karimi,2.484142065,2
554,https://west.uni-koblenz.de/en/about-us/team/dr-katharina-kinder-kurlanda,2.380136013,2
555,https://west.uni-koblenz.de/en/about-us/team/dr-katharina-kinder-kurlanda,2.36213541,2
556,https://west.uni-koblenz.de/en/b%C3%BCro/b-103,4.716269732,2
557,https://west.uni-koblenz.de/en/about-us/team/daniel-janke,5.004286051,2
558,https://west.uni-koblenz.de/en/research/weknowit,0,2
559,https://west.uni-koblenz.de/en/about-us/team/dr-matthias-thimm,6.090348482,2
560,https://west.uni-koblenz.de/en/about-us/team/dr-matthias-thimm,6.215355396,2
561,https://west.uni-koblenz.de/en/about-us/team/omar-aly,2.212126493,2
562,https://west.uni-koblenz.de/en/about-us/team/shriharsh-ambhore,2.353134632,2
563,https://west.uni-koblenz.de/en/about-us/team/shriharsh-ambhore,1.819103956,2
564,https://west.uni-koblenz.de/en/about-us/team/sabin-bhattarai,1.965112448,2
565,https://west.uni-koblenz.de/en/research/komepol,0,2
566,https://west.uni-koblenz.de/en/about-us/team/omar-aly,3.375193119,2
567,https://west.uni-koblenz.de/en/about-us/team/alex-baier,2.581147194,2
568,https://west.uni-koblenz.de/en/about-us/team/alex-baier,2.588148117,2
569,https://west.uni-koblenz.de/en/about-us/team/sabin-bhattarai,2.591148376,2
570,https://west.uni-koblenz.de/de/ueber-uns/team,0,2
571,https://west.uni-koblenz.de/en/about-us/team/jonas-englich,2.246128559,2
572,https://west.uni-koblenz.de/en/about-us/team/christopher-torsten-dreide,2.540145397,2
573,https://west.uni-koblenz.de/en/about-us/team/jonas-englich,2.260129452,2
574,https://west.uni-koblenz.de/en/research/komepol,11.1706388,2
575,https://west.uni-koblenz.de/en/about-us/team/anna-gessler,1.981113434,2
576,https://west.uni-koblenz.de/en/about-us/team/anna-gessler,1.808103085,2
577,https://west.uni-koblenz.de/en/about-us/team/robert-julien-claude-kohnen,1.619092703,2
578,https://west.uni-koblenz.de/en/about-us/team/robert-julien-claude-kohnen,2.057117701,2
579,https://west.uni-koblenz.de/en/about-us/team/dr-claudia-schon,0,2
580,https://west.uni-koblenz.de/en/b%C3%BCro/b124,0,2
581,https://west.uni-koblenz.de/en/about-us/team/steven-kolzer,2.411137819,2
582,https://west.uni-koblenz.de/en/about-us/team/steven-kolzer,2.542145491,2
583,https://west.uni-koblenz.de/en/about-us/team/eva-kreckel,2.414138079,2
584,https://west.uni-koblenz.de/en/personen-buro/b-218,0,2
585,https://west.uni-koblenz.de/en/about-us/team/adrian-sven-skubella,2.432139158,2
586,https://west.uni-koblenz.de/en/about-us/team/daniel-janke,0,2
587,https://west.uni-koblenz.de/en/about-us/team/philipp-tows,2.136122465,2
588,https://west.uni-koblenz.de/en/about-us/team/adrian-sven-skubella,2.452140331,2
589,https://west.uni-koblenz.de/en/about-us/team/tara-morovatdara,2.980170488,2
590,https://west.uni-koblenz.de/en/about-us/team/eva-kreckel,3.105177641,2
591,https://west.uni-koblenz.de/en/about-us/team/stefan-thiessen,2.492142439,2
592,https://west.uni-koblenz.de/en/about-us/team/daniel-mueller,3.016172409,2
593,https://west.uni-koblenz.de/en/about-us/team/daniel-volz,1.914109468,2
594,https://west.uni-koblenz.de/en/about-us/team/daniel-volz,1.927110195,2
595,https://west.uni-koblenz.de/en/about-us/team/dr-tjitze-rienstra,11.51665878,2
596,https://west.uni-koblenz.de/en/about-us/team/danniene-wete,1.836105108,2
597,https://west.uni-koblenz.de/en/ueber-uns/team/lisette-espin-noboa,1.508086205,2
598,https://west.uni-koblenz.de/en/about-us/team/behnam-ghavimi-0,2.020115614,2
599,https://west.uni-koblenz.de/en/about-us/team/matthias-lohr,2.600148678,2
600,https://west.uni-koblenz.de/en/ueber-uns/team/dimitar-dimitrov,2.509143353,2
601,https://west.uni-koblenz.de/en/about-us/team/daniel-mueller,5.931339264,2
602,https://west.uni-koblenz.de/en/ueber-uns/team/dimitar-dimitrov,3.11717844,2
603,https://west.uni-koblenz.de/en/about-us/team/anna-samoilenko,2.497142792,2
604,https://west.uni-koblenz.de/en/ueber-uns/team/timo-homburg,3.182182074,2
605,https://west.uni-koblenz.de/en/ueber-uns/team/mohsen-jadidi,2.818161249,2
606,https://west.uni-koblenz.de/en/about-us/team/anna-samoilenko,2.647151232,2
607,https://west.uni-koblenz.de/en/ueber-uns/team/timo-homburg,3.32118988,2
608,https://west.uni-koblenz.de/en/about-us/team/matthias-lohr,3.653208733,2
609,https://west.uni-koblenz.de/en/about-us/team/stefan-thiessen,6.096348763,2
610,https://west.uni-koblenz.de/en/ueber-uns/team/mohsen-jadidi,3.031173468,2
611,https://west.uni-koblenz.de/en/about-us/team/dr-ulrich-wechselberger,2.908166409,2
612,https://west.uni-koblenz.de/en/about-us/team/dr-ulrich-wechselberger,2.050117254,2
613,https://west.uni-koblenz.de/en/ueber-uns/team/prof-dr-marcin-grzegorzek,1.857106209,2
614,https://west.uni-koblenz.de/en/ueber-uns/team/prof-dr-marcin-grzegorzek,1.756100416,2
615,https://west.uni-koblenz.de/en/about-us/team/prof-dr-habil-ansgar-scherp,1.384078979,2
616,https://west.uni-koblenz.de/en/about-us/team/behnam-ghavimi-0,4.799274445,2
617,https://west.uni-koblenz.de/en/about-us/team/christopher-torsten-dreide,0,2
618,https://west.uni-koblenz.de/en/about-us/team/prof-dr-habil-ansgar-scherp,1.539088249,2
619,https://west.uni-koblenz.de/en/about-us/team/prof-dr-dr-sergej-sizov,1.487085342,2
620,https://west.uni-koblenz.de/en/ueber-uns/team/dr-rabeeh-abbasi,2.147122622,2
621,https://west.uni-koblenz.de/en/ueber-uns/team/dr-rabeeh-abbasi,2.219126701,2
622,https://west.uni-koblenz.de/en/ueber-uns/team/dr-klaas-dellschaft,2.654151917,2
623,https://west.uni-koblenz.de/en/ueber-uns/team/dr-thomas-franz,2.520143986,2
624,https://west.uni-koblenz.de/en/ueber-uns/team/prof-dr-york-sure-vetter,3.020172834,2
625,https://west.uni-koblenz.de/en/ueber-uns/team/dr-thomas-franz,2.704154491,2
626,https://west.uni-koblenz.de/en/about-us/team/prof-dr-dr-sergej-sizov,3.377193213,2
627,https://west.uni-koblenz.de/en/ueber-uns/team/dr-gerd-gr%C3%B6ner,2.219127178,2
628,https://west.uni-koblenz.de/en/ueber-uns/team/dr-klaas-dellschaft,3.082176208,2
629,https://west.uni-koblenz.de/en/ueber-uns/team/prof-dr-york-sure-vetter,3.399194479,2
630,https://west.uni-koblenz.de/en/ueber-uns/team/dr-olaf-goerlitz,2.747157097,2
631,https://west.uni-koblenz.de/en/ueber-uns/team/dr-gerd-gr%C3%B6ner,2.390136719,2
632,https://west.uni-koblenz.de/en/about-us/team/tara-morovatdara,0,2
633,https://west.uni-koblenz.de/en/about-us/team/dr-heinrich-hartmann,2.587147713,2
634,https://west.uni-koblenz.de/en/ueber-uns/team/dr-olaf-goerlitz,2.999171495,2
635,https://west.uni-koblenz.de/en/ueber-uns/team/dr-daniel-hienert,1.868106604,2
636,https://west.uni-koblenz.de/en/about-us/team/dr-heinrich-hartmann,1.930110455,2
637,https://west.uni-koblenz.de/en/ueber-uns/team/dr-daniel-hienert,2.083118916,2
638,https://west.uni-koblenz.de/en/ueber-uns/team/lisette-espin-noboa,0,2
639,https://west.uni-koblenz.de/en/ueber-uns/team/dr-maciej-janik,3.055174589,2
640,https://west.uni-koblenz.de/en/ueber-uns/team/dr-maciej-janik,3.053174734,2
641,https://west.uni-koblenz.de/en/ueber-uns/team/dr-nasir-naveed,2.908166409,2
642,https://west.uni-koblenz.de/en/ueber-uns/team/giuseppe-pirro,2.439139605,2
643,https://west.uni-koblenz.de/en/ueber-uns/team/dr-fernando-silva-parreiras,3.048174381,2
644,https://west.uni-koblenz.de/en/about-us/team/martin-koerner,3.419195414,2
645,https://west.uni-koblenz.de/en/about-us/team/philipp-tows,11.67866802,2
646,https://west.uni-koblenz.de/en/about-us/team/martin-koerner,3.716212749,2
647,https://west.uni-koblenz.de/en/about-us/team/dr-julia-perl,3.201183081,2
648,https://west.uni-koblenz.de/en/ueber-uns/team/dr-tina-walber,2.093119621,2
649,https://west.uni-koblenz.de/en/ueber-uns/team/dr-christoph-ringelstein,2.895165443,2
650,https://west.uni-koblenz.de/en/ueber-uns/team/dr-christoph-ringelstein,2.894165516,2
651,https://west.uni-koblenz.de/en/ueber-uns/team/giuseppe-pirro,3.24318552,2
652,https://west.uni-koblenz.de/en/about-us/team/dr-thomas-gottron,6.256357908,2
653,https://west.uni-koblenz.de/en/about-us/team/dr-julia-perl,3.675210238,2
654,https://west.uni-koblenz.de/en/about-us/team/danniene-wete,11.64266586,2
655,https://west.uni-koblenz.de/en/ueber-uns/team/dr-benjamin-zapilko,1.765100956,2
656,https://west.uni-koblenz.de/en/ueber-uns/team/dr-tobias-walter,2.086119175,2
657,https://west.uni-koblenz.de/en/ueber-uns/team/dr-tina-walber,2.268129826,2
658,https://west.uni-koblenz.de/en/ueber-uns/team/dr-benjamin-zapilko,1.864106655,2
659,https://west.uni-koblenz.de/en/about-us/team/arifah-che-alhadi,1.823104143,2
660,https://west.uni-koblenz.de/en/ueber-uns/team/dr-fernando-silva-parreiras,5.649322987,2
661,https://west.uni-koblenz.de/en/ueber-uns/team/richard-arndt,2.57514739,2
662,https://west.uni-koblenz.de/en/ueber-uns/team/richard-arndt,2.609149218,2
663,https://west.uni-koblenz.de/en/ueber-uns/team/ruth-ehrenstein,2.164123535,2
664,https://west.uni-koblenz.de/en/about-us/team/arifah-che-alhadi,2.988170862,2
665,https://west.uni-koblenz.de/en/ueber-uns/team/noam-bercovici,2.855163336,2
666,https://west.uni-koblenz.de/en/ueber-uns/team/ruth-ehrenstein,2.655152082,2
667,https://west.uni-koblenz.de/en/ueber-uns/team/christian-hachenberg,2.647151232,2
668,https://west.uni-koblenz.de/en/ueber-uns/team/noam-bercovici,3.071175814,2
669,https://west.uni-koblenz.de/en/about-us/team/dr-renata-dividino,3.045174122,2
670,https://west.uni-koblenz.de/en/ueber-uns/team/christian-hachenberg,2.899165869,2
671,https://west.uni-koblenz.de/en/ueber-uns/team/alexander-kubias,2.135122061,2
672,https://west.uni-koblenz.de/en/ueber-uns/team/anja-hissnauer,2.413138151,2
673,https://west.uni-koblenz.de/en/ueber-uns/team/anja-hissnauer,2.423138618,2
674,https://west.uni-koblenz.de/en/ueber-uns/team/sebastian-magnus,2.28813076,2
675,https://west.uni-koblenz.de/en/ueber-uns/team/alexander-kubias,2.484142065,2
676,https://west.uni-koblenz.de/en/about-us/team/dr-thomas-gottron,0,2
677,https://west.uni-koblenz.de/en/ueber-uns/team/sebastian-magnus,2.747156858,2
678,https://west.uni-koblenz.de/en/ueber-uns/team/lisa-posch,2.655152082,2
679,https://west.uni-koblenz.de/en/ueber-uns/team/lisa-posch,2.538145065,2
680,https://west.uni-koblenz.de/en/ueber-uns/team/robert-naumann,3.005171776,2
681,https://west.uni-koblenz.de/en/ueber-uns/team/robert-naumann,3.196182728,2
682,https://west.uni-koblenz.de/en/about-us/team/felix-schwagereit,2.427138805,2
683,https://west.uni-koblenz.de/en/ueber-uns/team/carsten-saathoff,3.28518796,2
684,https://west.uni-koblenz.de/en/ueber-uns/team/bernhard-schueler,2.715155363,2
685,https://west.uni-koblenz.de/en/ueber-uns/team/simon-schenk,3.094177008,2
686,https://west.uni-koblenz.de/en/ueber-uns/team/simon-schenk,3.193182707,2
687,https://west.uni-koblenz.de/en/about-us/team/christoph-schaefer,3.506200314,2
688,https://west.uni-koblenz.de/en/about-us/team/christoph-schaefer,3.422195673,2
689,https://west.uni-koblenz.de/en/ueber-uns/team/carsten-saathoff,3.858220577,2
690,https://west.uni-koblenz.de/en/ueber-uns/team/antje-schultz,3.053174496,2
691,https://west.uni-koblenz.de/en/ueber-uns/team/antje-schultz,3.129179239,2
692,https://west.uni-koblenz.de/en/ueber-uns/team/bernhard-schueler,3.379193306,2
693,https://west.uni-koblenz.de/en/about-us/team/felix-schwagereit,2.858163357,2
694,https://west.uni-koblenz.de/en/ueber-uns/team/claudia-d-amato,1.905108929,2
695,https://west.uni-koblenz.de/en/ueber-uns/team/rita-berardi,1.565089464,2
696,https://west.uni-koblenz.de/en/ueber-uns/team/dr-nasir-naveed,10.96262717,2
697,https://west.uni-koblenz.de/en/ueber-uns/team/bernhard-tausch,2.261129379,2
698,https://west.uni-koblenz.de/en/ueber-uns/team/claudia-d-amato,1.992113829,2
699,https://west.uni-koblenz.de/en/ueber-uns/team/xiangru-chen,3.139179468,2
700,https://west.uni-koblenz.de/en/ueber-uns/team/jesualdo-tomas-fernandez-breis,3.517201185,2
701,https://west.uni-koblenz.de/en/about-us/team/dr-renata-dividino,0,2
702,https://west.uni-koblenz.de/en/ueber-uns/team/ermelinda-doro,3.773215532,2
703,https://west.uni-koblenz.de/en/ueber-uns/team/jesualdo-tomas-fernandez-breis,4.142236948,2
704,https://west.uni-koblenz.de/en/ueber-uns/team/massimo-ruffolo,3.89322257,2
705,https://west.uni-koblenz.de/en/ueber-uns/team/rita-berardi,4.469255686,2
706,https://west.uni-koblenz.de/en/ueber-uns/team/marcelo-schiessl,3.940225363,2
707,https://west.uni-koblenz.de/en/ueber-uns/team/wei-wang,3.522201538,2
708,https://west.uni-koblenz.de/en/ueber-uns/team/pedro-jose-vivancos-vicente,3.6962111,2
709,https://west.uni-koblenz.de/en/ueber-uns/team/pedro-jose-vivancos-vicente,3.681210518,2
710,https://west.uni-koblenz.de/en/ueber-uns/team/massimo-ruffolo,4.422252655,2
711,https://west.uni-koblenz.de/en/ueber-uns/team/io-taxidou,4.202240229,2
712,https://west.uni-koblenz.de/en/ueber-uns/team/wei-wang,4.987285376,2
713,https://west.uni-koblenz.de/en/ueber-uns/team/dr-tobias-walter,13.62677979,2
714,https://west.uni-koblenz.de/en/ueber-uns/team/ermelinda-doro,6.764386654,2
715,https://west.uni-koblenz.de/en/ueber-uns/team/marcelo-schiessl,6.55237484,2
716,https://west.uni-koblenz.de/en/ueber-uns/team/io-taxidou,6.647380114,2
717,https://west.uni-koblenz.de/en/ueber-uns/team/bernhard-tausch,0,2
718,https://west.uni-koblenz.de/en/ueber-uns/team/xiangru-chen,0,2
719,https://west.uni-koblenz.de/en/user?current=node/106,9.62755084,2
720,https://west.uni-koblenz.de/sites/default/files/publications/understanding-social-networks-using-transfer-learning.pdf,0,2
721,https://west.uni-koblenz.de/sites/default/files/publications/nopref.pdf,0,2
722,https://west.uni-koblenz.de/en/studium/theses/vorhersage-von-kampfergebnissen-im-echtzeit-strategiespiel-starcraft-ii-mittels,14.91885352,2
723,https://west.uni-koblenz.de/en/studium/theses/german-politicians-wikipedia,18.7650733,2
724,https://west.uni-koblenz.de/en/user?current=node/865,21.39822388,2
725,https://west.uni-koblenz.de/en/studium/theses/professions-wikipedia,19.63112307,2
726,https://west.uni-koblenz.de/en/studium/theses/evaluating-compression-strategies-databases,22.87630844,2
727,https://west.uni-koblenz.de/sites/default/files/publications/poster3-Sengupta.pdf,28.95565605,2
728,https://west.uni-koblenz.de/en/node/3606,25.68546915,2
729,https://west.uni-koblenz.de/sites/default/files/publications/GazeTheKey.pdf,50.91891241,2
730,https://west.uni-koblenz.de/sites/default/files/publications/generated_file_Intentional_Forgetting_in_Artificial_Intelligence_Systems_Perspectives_and_Challenges.pdf,58.7243588,2
731,https://west.uni-koblenz.de/sites/default/files/publications/wiki-talk-description.pdf,64.45868707,2
732,https://west.uni-koblenz.de/en/node/3606,22.04726124,2
733,https://west.uni-koblenz.de/de/studium/bachelor-theses,69.82299376,2
734,https://west.uni-koblenz.de/en/node/3606,22.31927657,2
735,https://west.uni-koblenz.de/sites/default/files/publications/Analyzing20the20impact20of20cognitive20load20in20gaze-based20typing.pdf,96.89254189,2
736,https://west.uni-koblenz.de/en/node/3606,24.00337315,2
737,https://west.uni-koblenz.de/sites/default/files/publications/DEW.pdf,113.3204815,2
738,https://west.uni-koblenz.de/de/forschung/publikationen,132.6325862,2
